datetime,main.temp,main.humidity,main.feels_like,city_name
2026-01-01 09:01:30+08:00,27.74,78.0,31.19,Dipolog
2026-01-01 09:00:08+08:00,26.99,89.0,30.6,Dumaguete
2026-01-01 09:01:03+08:00,28.88,74.0,33.21,General Santos
2026-01-01 09:01:45+08:00,28.94,75.0,33.55,Gingoog City
2026-01-01 09:01:51+08:00,27.44,76.0,30.28,Iligan City
2026-01-01 09:01:52+08:00,26.92,85.0,30.02,Iloilo City
2026-01-01 09:02:02+08:00,27.79,78.0,31.3,Kidapawan
2026-01-01 09:02:04+08:00,29.46,76.0,35.09,Koronadal
2026-01-01 09:02:11+08:00,27.02,89.0,30.69,Lapu-Lapu City
2026-01-01 09:02:14+08:00,29.49,78.0,35.65,Legazpi City
2026-01-01 09:02:20+08:00,26.82,87.0,29.95,Lucena
2026-01-01 09:02:26+08:00,27.43,74.0,30.03,Makati City
2026-01-01 09:02:30+08:00,24.02,83.0,24.64,Malaybalay
2026-01-01 08:58:50+08:00,27.41,78.0,30.44,Manila
2026-01-01 09:02:55+08:00,28.68,71.0,32.21,Ormoc
2026-01-01 09:03:00+08:00,26.14,82.0,26.14,Pagadian
2026-01-01 09:03:10+08:00,27.16,79.0,30.0,Quezon City
2026-01-01 09:03:40+08:00,28.73,77.0,33.41,Surigao City
2026-01-01 09:03:47+08:00,27.57,75.0,30.43,Tacloban City
2026-01-01 09:04:09+08:00,27.42,81.0,30.82,Toledo City
2026-01-01 09:04:24+08:00,24.99,94.0,26.0,Zamboanga City
2026-01-01 10:00:03+08:00,26.25,78.0,26.25,Angeles City
2026-01-01 10:00:05+08:00,26.12,83.0,26.12,Antipolo
2026-01-01 10:00:08+08:00,28.2,77.0,32.12,Bacolod
2026-01-01 10:00:14+08:00,19.63,65.0,19.35,Baguio
2026-01-01 10:00:15+08:00,28.73,74.0,32.85,Bais
2026-01-01 10:00:20+08:00,26.96,76.0,29.29,Batangas City
2026-01-01 10:00:24+08:00,30.95,77.0,37.95,Baybay
2026-01-01 10:00:32+08:00,27.8,79.0,31.46,Bogo
2026-01-01 10:00:34+08:00,28.08,72.0,31.1,Borongan
2026-01-01 10:00:36+08:00,31.12,72.0,38.12,Butuan
2026-01-01 10:00:38+08:00,31.11,73.0,38.11,Cabadbaran
2026-01-01 10:00:41+08:00,26.01,81.0,26.01,Cabanatuan City
2026-01-01 10:00:44+08:00,28.2,80.0,32.6,Cadiz
2026-01-01 10:00:46+08:00,29.95,64.0,33.56,Cagayan de Oro
2026-01-01 10:00:53+08:00,28.79,71.0,32.45,Calbayog City
2026-01-01 10:00:55+08:00,27.57,79.0,30.92,Caloocan City
2026-01-01 10:01:03+08:00,28.77,70.0,32.23,Catbalogan
2026-01-01 10:01:21+08:00,26.38,78.0,26.38,Dagupan
2026-01-01 10:01:29+08:00,30.05,70.0,35.16,Davao
2026-01-01 10:01:31+08:00,30.53,72.0,36.92,Digos
2026-01-01 10:01:32+08:00,28.57,74.0,32.48,Dipolog
2026-01-01 10:01:34+08:00,27.99,83.0,32.54,Dumaguete
2026-01-01 10:01:41+08:00,29.88,70.0,34.75,General Santos
2026-01-01 10:01:46+08:00,30.56,67.0,35.64,Gingoog City
2026-01-01 10:01:51+08:00,29.34,66.0,32.7,Iligan City
2026-01-01 10:01:53+08:00,28.08,79.0,32.14,Iloilo City
2026-01-01 10:02:01+08:00,29.31,74.0,34.26,Kidapawan
2026-01-01 10:02:03+08:00,31.22,67.0,37.27,Koronadal
2026-01-01 10:02:11+08:00,27.02,89.0,30.69,Lapu-Lapu City
2026-01-01 10:02:15+08:00,30.76,72.0,37.55,Legazpi City
2026-01-01 10:02:20+08:00,27.81,82.0,31.92,Lucena
2026-01-01 10:02:26+08:00,28.87,71.0,32.63,Makati City
2026-01-01 10:02:30+08:00,25.78,74.0,26.35,Malaybalay
2026-01-01 10:00:01+08:00,27.87,77.0,31.35,Manila
2026-01-01 10:02:50+08:00,29.71,67.0,33.68,Ormoc
2026-01-01 10:02:55+08:00,27.38,76.0,30.15,Pagadian
2026-01-01 10:03:05+08:00,27.54,78.0,30.73,Quezon City
2026-01-01 10:03:33+08:00,29.37,75.0,34.63,Surigao City
2026-01-01 10:03:40+08:00,28.48,70.0,31.62,Tacloban City
2026-01-01 10:03:59+08:00,28.38,76.0,32.38,Toledo City
2026-01-01 10:04:12+08:00,26.99,89.0,30.6,Zamboanga City
2026-01-01 11:00:01+08:00,27.25,74.0,29.68,Angeles City
2026-01-01 11:00:04+08:00,25.78,83.0,26.58,Antipolo
2026-01-01 11:00:05+08:00,28.88,73.0,33.02,Bacolod
2026-01-01 11:00:10+08:00,18.14,79.0,18.07,Baguio
2026-01-01 11:00:11+08:00,28.97,73.0,33.23,Bais
2026-01-01 11:00:17+08:00,28.2,71.0,31.2,Batangas City
2026-01-01 11:00:22+08:00,30.8,75.0,37.8,Baybay
2026-01-01 11:00:29+08:00,27.71,82.0,31.66,Bogo
2026-01-01 11:00:31+08:00,28.57,70.0,31.81,Borongan
2026-01-01 11:00:34+08:00,31.67,69.0,38.67,Butuan
2026-01-01 11:00:36+08:00,31.66,75.0,38.66,Cabadbaran
2026-01-01 11:00:42+08:00,28.37,80.0,33.04,Cadiz
2026-01-01 11:00:44+08:00,31.06,61.0,35.23,Cagayan de Oro
2026-01-01 10:58:43+08:00,29.43,71.0,33.9,Calamba
2026-01-01 11:00:51+08:00,29.47,68.0,33.37,Calbayog City
2026-01-01 11:00:52+08:00,27.94,79.0,31.8,Caloocan City
2026-01-01 11:01:02+08:00,29.69,66.0,33.43,Catbalogan
2026-01-01 11:01:06+08:00,24.81,88.0,25.64,Cebu City
2026-01-01 11:01:16+08:00,27.48,73.0,30.02,Dagupan
2026-01-01 11:01:24+08:00,31.05,66.0,36.56,Davao
2026-01-01 11:01:26+08:00,31.25,69.0,37.96,Digos
2026-01-01 11:01:28+08:00,29.13,72.0,33.41,Dipolog
2026-01-01 11:01:30+08:00,28.99,79.0,34.5,Dumaguete
2026-01-01 11:01:37+08:00,30.88,70.0,37.28,General Santos
2026-01-01 11:01:41+08:00,30.97,68.0,36.93,Gingoog City
2026-01-01 11:01:46+08:00,29.96,64.0,33.58,Iligan City
2026-01-01 11:01:57+08:00,30.01,74.0,36.07,Kidapawan
2026-01-01 11:01:59+08:00,32.53,66.0,39.53,Koronadal
2026-01-01 11:02:06+08:00,25.02,88.0,25.88,Lapu-Lapu City
2026-01-01 11:02:08+08:00,30.82,70.0,37.12,Legazpi City
2026-01-01 11:02:14+08:00,28.44,79.0,33.05,Lucena
2026-01-01 11:00:00+08:00,28.27,73.0,31.65,Makati City
2026-01-01 11:02:23+08:00,26.09,74.0,26.09,Malaybalay
2026-01-01 11:00:01+08:00,28.01,78.0,31.82,Manila
2026-01-01 11:02:45+08:00,29.84,68.0,34.19,Ormoc
2026-01-01 11:02:50+08:00,28.44,71.0,31.7,Pagadian
2026-01-01 11:03:02+08:00,27.8,78.0,31.32,Quezon City
2026-01-01 11:03:31+08:00,29.01,75.0,33.72,Surigao City
2026-01-01 11:03:36+08:00,29.03,68.0,32.43,Tacloban City
2026-01-01 11:03:55+08:00,29.02,73.0,33.35,Toledo City
2026-01-01 11:04:08+08:00,28.99,79.0,34.5,Zamboanga City
2026-01-01 12:00:03+08:00,27.25,74.0,29.68,Angeles City
2026-01-01 12:00:04+08:00,25.76,83.0,26.56,Antipolo
2026-01-01 12:00:07+08:00,29.34,70.0,33.48,Bacolod
2026-01-01 12:00:13+08:00,20.34,65.0,20.13,Baguio
2026-01-01 12:00:15+08:00,29.28,73.0,33.97,Bais
2026-01-01 12:00:20+08:00,28.99,70.0,32.71,Batangas City
2026-01-01 12:00:25+08:00,30.31,75.0,37.16,Baybay
2026-01-01 12:00:32+08:00,27.94,80.0,31.95,Bogo
2026-01-01 12:00:34+08:00,28.96,68.0,32.28,Borongan
2026-01-01 12:00:35+08:00,32.78,67.0,39.78,Butuan
2026-01-01 12:00:37+08:00,32.77,77.0,39.77,Cabadbaran
2026-01-01 12:00:39+08:00,26.57,80.0,26.57,Cabanatuan City
2026-01-01 12:00:43+08:00,28.62,79.0,33.51,Cadiz
2026-01-01 12:00:45+08:00,30.51,61.0,34.06,Cagayan de Oro
2026-01-01 11:58:41+08:00,28.88,68.0,32.12,Calamba
2026-01-01 12:00:52+08:00,29.13,70.0,33.01,Calbayog City
2026-01-01 12:00:54+08:00,29.75,73.0,35.14,Caloocan City
2026-01-01 12:00:06+08:00,30.09,65.0,34.08,Catbalogan
2026-01-01 12:01:10+08:00,28.81,79.0,34.01,Cebu City
2026-01-01 12:01:21+08:00,27.84,69.0,30.24,Dagupan
2026-01-01 12:01:29+08:00,32.05,62.0,37.81,Davao
2026-01-01 12:01:31+08:00,31.71,66.0,38.23,Digos
2026-01-01 12:01:32+08:00,28.92,74.0,33.3,Dipolog
2026-01-01 12:01:34+08:00,28.99,79.0,34.5,Dumaguete
2026-01-01 12:01:42+08:00,32.88,58.0,38.52,General Santos
2026-01-01 12:01:45+08:00,30.64,72.0,37.22,Gingoog City
2026-01-01 12:01:51+08:00,30.11,64.0,33.9,Iligan City
2026-01-01 12:01:52+08:00,29.53,72.0,34.36,Iloilo City
2026-01-01 12:02:02+08:00,30.56,72.0,37.0,Kidapawan
2026-01-01 12:02:03+08:00,32.74,63.0,39.74,Koronadal
2026-01-01 12:02:08+08:00,29.02,79.0,34.58,Lapu-Lapu City
2026-01-01 12:02:11+08:00,30.41,70.0,36.06,Legazpi City
2026-01-01 12:02:16+08:00,29.04,75.0,33.79,Lucena
2026-01-01 12:02:20+08:00,29.97,67.0,34.26,Makati City
2026-01-01 12:02:25+08:00,26.01,80.0,26.01,Malaybalay
2026-01-01 12:00:11+08:00,29.82,71.0,34.84,Manila
2026-01-01 12:02:47+08:00,30.09,68.0,34.77,Ormoc
2026-01-01 12:02:53+08:00,29.0,68.0,32.36,Pagadian
2026-01-01 12:02:40+08:00,29.83,71.0,34.86,Quezon City
2026-01-01 12:03:29+08:00,29.97,72.0,35.45,Surigao City
2026-01-01 12:03:34+08:00,29.3,68.0,33.0,Tacloban City
2026-01-01 12:03:53+08:00,29.04,74.0,33.59,Toledo City
2026-01-01 12:04:06+08:00,29.99,74.0,36.01,Zamboanga City
2026-01-01 13:00:02+08:00,27.25,74.0,29.68,Angeles City
2026-01-01 13:00:03+08:00,26.26,75.0,26.26,Antipolo
2026-01-01 13:00:05+08:00,29.6,68.0,33.65,Bacolod
2026-01-01 13:00:11+08:00,17.58,86.0,17.64,Baguio
2026-01-01 13:00:12+08:00,29.51,73.0,34.53,Bais
2026-01-01 13:00:17+08:00,29.06,71.0,33.05,Batangas City
2026-01-01 13:00:21+08:00,30.22,75.0,36.91,Baybay
2026-01-01 13:00:28+08:00,28.34,80.0,32.97,Bogo
2026-01-01 13:00:30+08:00,28.64,70.0,31.96,Borongan
2026-01-01 13:00:34+08:00,29.22,79.0,35.13,Cabadbaran
2026-01-01 13:00:35+08:00,26.57,84.0,26.57,Cabanatuan City
2026-01-01 13:00:39+08:00,28.89,78.0,34.02,Cadiz
2026-01-01 13:00:41+08:00,30.51,62.0,34.29,Cagayan de Oro
2026-01-01 13:00:45+08:00,29.43,69.0,33.48,Calamba
2026-01-01 13:00:49+08:00,29.01,71.0,32.94,Calbayog City
2026-01-01 13:00:50+08:00,29.93,73.0,35.6,Caloocan City
2026-01-01 13:01:01+08:00,29.05,71.0,33.03,Catbalogan
2026-01-01 13:00:01+08:00,29.81,74.0,35.54,Cebu City
2026-01-01 13:01:18+08:00,28.1,67.0,30.46,Dagupan
2026-01-01 13:01:26+08:00,32.05,62.0,37.81,Davao
2026-01-01 13:01:28+08:00,32.73,65.0,39.73,Digos
2026-01-01 13:01:30+08:00,28.71,75.0,32.99,Dipolog
2026-01-01 13:00:00+08:00,28.99,74.0,33.47,Dumaguete
2026-01-01 13:01:39+08:00,32.88,58.0,38.52,General Santos
2026-01-01 13:01:43+08:00,29.82,77.0,36.32,Gingoog City
2026-01-01 13:01:49+08:00,29.05,74.0,33.62,Iligan City
2026-01-01 13:01:50+08:00,29.99,70.0,35.01,Iloilo City
2026-01-01 13:01:59+08:00,31.34,72.0,38.34,Kidapawan
2026-01-01 13:02:01+08:00,33.7,64.0,40.7,Koronadal
2026-01-01 13:02:09+08:00,30.02,74.0,36.09,Lapu-Lapu City
2026-01-01 13:02:12+08:00,30.4,70.0,36.03,Legazpi City
2026-01-01 13:02:18+08:00,29.53,73.0,34.58,Lucena
2026-01-01 13:00:00+08:00,30.77,66.0,35.88,Makati City
2026-01-01 13:02:30+08:00,25.71,83.0,26.5,Malaybalay
2026-01-01 13:02:49+08:00,30.49,67.0,35.47,Ormoc
2026-01-01 13:02:56+08:00,29.3,66.0,32.61,Pagadian
2026-01-01 13:00:04+08:00,30.17,71.0,35.71,Quezon City
2026-01-01 13:03:38+08:00,29.16,72.0,33.48,Surigao City
2026-01-01 13:03:43+08:00,29.19,70.0,33.15,Tacloban City
2026-01-01 13:04:04+08:00,28.74,76.0,33.25,Toledo City
2026-01-01 13:04:17+08:00,29.99,70.0,35.01,Zamboanga City
2026-01-01 14:00:02+08:00,28.25,69.0,31.01,Angeles City
2026-01-01 14:00:05+08:00,26.94,81.0,29.7,Antipolo
2026-01-01 14:00:07+08:00,29.42,68.0,33.26,Bacolod
2026-01-01 14:00:12+08:00,18.14,85.0,18.23,Baguio
2026-01-01 14:00:13+08:00,29.46,72.0,34.19,Bais
2026-01-01 14:00:19+08:00,28.8,73.0,32.83,Batangas City
2026-01-01 14:00:22+08:00,29.09,76.0,34.13,Baybay
2026-01-01 14:00:31+08:00,28.92,75.0,33.5,Bogo
2026-01-01 14:00:32+08:00,27.96,75.0,31.27,Borongan
2026-01-01 14:00:34+08:00,31.67,89.0,38.67,Butuan
2026-01-01 14:00:35+08:00,31.66,73.0,38.66,Cabadbaran
2026-01-01 14:00:37+08:00,27.12,80.0,30.01,Cabanatuan City
2026-01-01 14:00:42+08:00,28.97,77.0,34.03,Cadiz
2026-01-01 14:00:44+08:00,29.95,65.0,33.77,Cagayan de Oro
2026-01-01 14:00:48+08:00,29.99,70.0,35.01,Calamba
2026-01-01 14:00:52+08:00,28.61,75.0,32.75,Calbayog City
2026-01-01 14:00:54+08:00,29.74,74.0,35.35,Caloocan City
2026-01-01 14:01:03+08:00,28.35,76.0,32.31,Catbalogan
2026-01-01 14:01:07+08:00,30.81,70.0,37.09,Cebu City
2026-01-01 14:01:17+08:00,28.03,67.0,30.33,Dagupan
2026-01-01 14:01:24+08:00,33.05,58.0,38.94,Davao
2026-01-01 14:01:26+08:00,31.84,65.0,38.25,Digos
2026-01-01 14:01:28+08:00,28.92,75.0,33.5,Dipolog
2026-01-01 14:01:29+08:00,29.99,74.0,36.01,Dumaguete
2026-01-01 14:01:36+08:00,32.88,58.0,38.52,General Santos
2026-01-01 14:01:40+08:00,28.8,84.0,35.03,Gingoog City
2026-01-01 14:01:47+08:00,28.22,82.0,33.0,Iligan City
2026-01-01 14:01:49+08:00,30.04,70.0,35.14,Iloilo City
2026-01-01 14:01:59+08:00,30.48,74.0,37.35,Kidapawan
2026-01-01 14:02:01+08:00,33.38,62.0,40.38,Koronadal
2026-01-01 14:02:08+08:00,31.02,70.0,37.65,Lapu-Lapu City
2026-01-01 14:02:12+08:00,29.17,73.0,33.7,Legazpi City
2026-01-01 14:02:17+08:00,29.7,73.0,35.01,Lucena
2026-01-01 14:00:00+08:00,30.75,66.0,35.83,Makati City
2026-01-01 14:02:27+08:00,25.39,86.0,26.23,Malaybalay
2026-01-01 14:02:01+08:00,29.98,72.0,35.48,Manila
2026-01-01 14:02:49+08:00,30.57,66.0,35.4,Ormoc
2026-01-01 14:02:53+08:00,28.9,69.0,32.33,Pagadian
2026-01-01 14:03:03+08:00,29.68,73.0,34.96,Quezon City
2026-01-01 14:03:36+08:00,29.75,73.0,35.14,Surigao City
2026-01-01 14:03:58+08:00,28.62,76.0,32.95,Toledo City
2026-01-01 14:04:10+08:00,30.99,74.0,37.99,Zamboanga City
2026-01-01 15:00:01+08:00,28.25,69.0,31.01,Angeles City
2026-01-01 15:00:04+08:00,27.66,80.0,31.27,Antipolo
2026-01-01 15:00:05+08:00,29.23,69.0,33.04,Bacolod
2026-01-01 15:00:11+08:00,17.02,90.0,17.13,Baguio
2026-01-01 15:00:12+08:00,29.19,74.0,33.96,Bais
2026-01-01 15:00:17+08:00,28.77,73.0,32.76,Batangas City
2026-01-01 15:00:21+08:00,29.22,78.0,34.9,Baybay
2026-01-01 15:00:29+08:00,30.07,63.0,33.59,Bogo
2026-01-01 15:00:32+08:00,28.44,74.0,32.18,Borongan
2026-01-01 15:00:34+08:00,30.56,86.0,37.56,Butuan
2026-01-01 15:00:36+08:00,30.55,77.0,37.55,Cabadbaran
2026-01-01 15:00:38+08:00,27.12,76.0,29.61,Cabanatuan City
2026-01-01 15:00:42+08:00,28.91,76.0,33.67,Cadiz
2026-01-01 15:00:15+08:00,30.51,64.0,34.77,Cagayan de Oro
2026-01-01 15:00:51+08:00,28.8,76.0,33.4,Calbayog City
2026-01-01 15:00:54+08:00,30.15,75.0,36.71,Caloocan City
2026-01-01 15:01:03+08:00,29.39,70.0,33.6,Catbalogan
2026-01-01 15:01:08+08:00,30.81,62.0,34.94,Cebu City
2026-01-01 15:01:18+08:00,26.81,76.0,29.0,Dagupan
2026-01-01 15:01:27+08:00,32.04,64.0,38.44,Digos
2026-01-01 15:01:28+08:00,28.93,76.0,33.72,Dipolog
2026-01-01 15:01:30+08:00,29.99,79.0,36.99,Dumaguete
2026-01-01 15:01:38+08:00,32.88,62.0,39.88,General Santos
2026-01-01 15:01:41+08:00,28.34,86.0,34.06,Gingoog City
2026-01-01 15:01:47+08:00,27.58,86.0,31.88,Iligan City
2026-01-01 15:01:49+08:00,29.72,72.0,34.82,Iloilo City
2026-01-01 15:01:57+08:00,30.81,71.0,37.39,Kidapawan
2026-01-01 15:02:00+08:00,32.56,70.0,39.56,Koronadal
2026-01-01 15:02:07+08:00,31.02,62.0,35.4,Lapu-Lapu City
2026-01-01 15:02:10+08:00,29.04,74.0,33.59,Legazpi City
2026-01-01 15:02:14+08:00,29.3,75.0,34.45,Lucena
2026-01-01 15:02:19+08:00,30.29,70.0,35.75,Makati City
2026-01-01 15:02:22+08:00,25.31,88.0,26.19,Malaybalay
2026-01-01 15:00:02+08:00,30.24,74.0,36.69,Manila
2026-01-01 15:02:47+08:00,30.65,65.0,35.33,Ormoc
2026-01-01 15:02:54+08:00,28.08,77.0,31.83,Pagadian
2026-01-01 15:00:01+08:00,29.97,74.0,35.96,Quezon City
2026-01-01 15:03:33+08:00,29.9,76.0,36.29,Surigao City
2026-01-01 15:03:37+08:00,28.45,76.0,32.55,Tacloban City
2026-01-01 15:03:56+08:00,28.79,76.0,33.37,Toledo City
2026-01-01 15:04:09+08:00,30.99,62.0,35.33,Zamboanga City
2026-01-01 16:00:01+08:00,27.25,74.0,29.68,Angeles City
2026-01-01 16:00:04+08:00,27.18,84.0,30.57,Antipolo
2026-01-01 16:00:05+08:00,28.64,73.0,32.47,Bacolod
2026-01-01 16:00:11+08:00,17.02,91.0,17.15,Baguio
2026-01-01 16:00:14+08:00,28.84,76.0,33.5,Bais
2026-01-01 16:00:20+08:00,28.6,74.0,32.55,Batangas City
2026-01-01 16:00:23+08:00,28.52,79.0,33.25,Baybay
2026-01-01 16:00:31+08:00,29.97,65.0,33.82,Bogo
2026-01-01 16:00:33+08:00,28.07,75.0,31.51,Borongan
2026-01-01 16:00:35+08:00,28.91,90.0,35.91,Butuan
2026-01-01 16:00:37+08:00,29.14,91.0,36.14,Cabadbaran
2026-01-01 16:00:39+08:00,27.12,77.0,29.71,Cabanatuan City
2026-01-01 16:00:43+08:00,28.84,77.0,33.69,Cadiz
2026-01-01 16:00:44+08:00,29.95,66.0,33.99,Cagayan de Oro
2026-01-01 16:00:49+08:00,28.88,74.0,33.21,Calamba
2026-01-01 16:00:52+08:00,28.26,81.0,32.93,Calbayog City
2026-01-01 16:01:02+08:00,29.17,75.0,34.12,Catbalogan
2026-01-01 16:01:19+08:00,25.74,83.0,26.54,Dagupan
2026-01-01 16:01:26+08:00,32.05,62.0,37.81,Davao
2026-01-01 16:01:28+08:00,31.01,68.0,37.03,Digos
2026-01-01 16:01:30+08:00,28.66,79.0,33.62,Dipolog
2026-01-01 16:01:32+08:00,29.99,74.0,36.01,Dumaguete
2026-01-01 16:01:39+08:00,30.88,66.0,36.14,General Santos
2026-01-01 16:01:42+08:00,27.54,91.0,32.47,Gingoog City
2026-01-01 16:01:48+08:00,26.91,88.0,30.28,Iligan City
2026-01-01 16:01:50+08:00,29.15,76.0,34.28,Iloilo City
2026-01-01 16:01:59+08:00,29.81,75.0,35.78,Kidapawan
2026-01-01 16:02:01+08:00,31.52,76.0,38.52,Koronadal
2026-01-01 16:02:09+08:00,30.02,62.0,33.28,Lapu-Lapu City
2026-01-01 16:02:13+08:00,28.05,78.0,31.91,Legazpi City
2026-01-01 16:02:17+08:00,28.82,77.0,33.64,Lucena
2026-01-01 16:00:08+08:00,29.73,72.0,34.85,Makati City
2026-01-01 16:02:25+08:00,24.3,92.0,25.19,Malaybalay
2026-01-01 16:00:02+08:00,29.37,76.0,34.85,Manila
2026-01-01 16:02:47+08:00,30.22,68.0,35.08,Ormoc
2026-01-01 16:02:53+08:00,27.23,82.0,30.48,Pagadian
2026-01-01 16:03:03+08:00,29.33,75.0,34.52,Quezon City
2026-01-01 16:03:33+08:00,28.78,77.0,33.54,Surigao City
2026-01-01 16:03:38+08:00,28.16,78.0,32.18,Tacloban City
2026-01-01 16:03:57+08:00,28.94,75.0,33.55,Toledo City
2026-01-01 16:04:08+08:00,30.99,70.0,37.57,Zamboanga City
2026-01-01 17:00:01+08:00,27.25,78.0,30.09,Angeles City
2026-01-01 17:00:05+08:00,27.44,80.0,30.74,Bacolod
2026-01-01 17:00:10+08:00,16.47,94.0,16.63,Baguio
2026-01-01 17:00:13+08:00,28.26,79.0,32.59,Bais
2026-01-01 17:00:18+08:00,27.84,79.0,31.56,Batangas City
2026-01-01 17:00:22+08:00,28.11,82.0,32.7,Baybay
2026-01-01 17:00:29+08:00,28.46,73.0,32.06,Bogo
2026-01-01 17:00:30+08:00,26.85,82.0,29.58,Borongan
2026-01-01 17:00:32+08:00,28.03,90.0,33.84,Butuan
2026-01-01 17:00:34+08:00,28.32,91.0,34.98,Cabadbaran
2026-01-01 17:00:35+08:00,27.12,81.0,30.11,Cabanatuan City
2026-01-01 17:00:40+08:00,28.05,80.0,32.22,Cadiz
2026-01-01 17:00:42+08:00,29.39,69.0,33.39,Cagayan de Oro
2026-01-01 17:00:46+08:00,28.32,76.0,32.24,Calamba
2026-01-01 17:00:50+08:00,27.45,83.0,31.14,Calbayog City
2026-01-01 17:00:52+08:00,28.66,78.0,33.43,Caloocan City
2026-01-01 17:01:02+08:00,27.78,82.0,31.84,Catbalogan
2026-01-01 17:01:06+08:00,29.81,66.0,33.69,Cebu City
2026-01-01 17:01:19+08:00,24.46,86.0,25.21,Dagupan
2026-01-01 17:01:27+08:00,32.05,62.0,37.81,Davao
2026-01-01 17:01:29+08:00,30.24,71.0,35.89,Digos
2026-01-01 17:01:30+08:00,27.69,84.0,31.89,Dipolog
2026-01-01 17:01:32+08:00,28.99,79.0,34.5,Dumaguete
2026-01-01 17:01:38+08:00,32.88,58.0,38.52,General Santos
2026-01-01 17:01:42+08:00,26.89,92.0,30.62,Gingoog City
2026-01-01 17:01:46+08:00,26.17,91.0,26.17,Iligan City
2026-01-01 17:01:49+08:00,28.01,81.0,32.28,Iloilo City
2026-01-01 17:01:59+08:00,29.01,78.0,34.34,Kidapawan
2026-01-01 17:02:00+08:00,30.31,77.0,37.31,Koronadal
2026-01-01 17:02:07+08:00,30.02,66.0,34.15,Lapu-Lapu City
2026-01-01 17:02:12+08:00,27.14,86.0,30.69,Legazpi City
2026-01-01 17:02:18+08:00,27.65,83.0,31.65,Lucena
2026-01-01 17:02:24+08:00,29.42,72.0,34.09,Makati City
2026-01-01 17:02:28+08:00,23.12,94.0,23.94,Malaybalay
2026-01-01 17:02:36+08:00,28.84,77.0,33.69,Manila
2026-01-01 17:02:47+08:00,28.5,78.0,33.02,Ormoc
2026-01-01 17:03:05+08:00,28.62,77.0,33.14,Quezon City
2026-01-01 17:03:34+08:00,28.12,80.0,32.4,Surigao City
2026-01-01 17:03:41+08:00,27.47,82.0,31.06,Tacloban City
2026-01-01 17:04:01+08:00,28.6,78.0,33.27,Toledo City
2026-01-01 17:04:15+08:00,28.99,84.0,35.61,Zamboanga City
2026-01-01 18:00:03+08:00,27.25,78.0,30.09,Angeles City
2026-01-01 18:00:04+08:00,25.69,89.0,26.64,Antipolo
2026-01-01 18:00:07+08:00,26.11,84.0,26.11,Bacolod
2026-01-01 18:00:12+08:00,15.91,98.0,16.12,Baguio
2026-01-01 18:00:14+08:00,27.52,81.0,31.06,Bais
2026-01-01 18:00:20+08:00,26.69,82.0,29.22,Batangas City
2026-01-01 18:00:24+08:00,27.38,84.0,31.08,Baybay
2026-01-01 18:00:32+08:00,27.26,76.0,29.9,Bogo
2026-01-01 18:00:34+08:00,25.68,88.0,26.6,Borongan
2026-01-01 18:00:36+08:00,28.89,93.0,35.89,Butuan
2026-01-01 18:00:37+08:00,28.88,83.0,35.05,Cabadbaran
2026-01-01 18:00:40+08:00,26.57,83.0,26.57,Cabanatuan City
2026-01-01 18:00:43+08:00,27.3,81.0,30.53,Cadiz
2026-01-01 18:00:45+08:00,27.73,75.0,30.77,Cagayan de Oro
2026-01-01 18:00:48+08:00,27.77,82.0,31.82,Calamba
2026-01-01 18:00:53+08:00,26.51,87.0,26.51,Calbayog City
2026-01-01 18:00:54+08:00,28.01,80.0,32.12,Caloocan City
2026-01-01 18:01:04+08:00,26.91,85.0,30.0,Catbalogan
2026-01-01 18:01:19+08:00,23.55,87.0,24.23,Dagupan
2026-01-01 18:01:26+08:00,31.05,70.0,37.73,Davao
2026-01-01 18:01:28+08:00,28.21,78.0,32.3,Digos
2026-01-01 18:01:30+08:00,26.83,86.0,29.89,Dipolog
2026-01-01 18:01:32+08:00,28.99,79.0,34.5,Dumaguete
2026-01-01 18:01:39+08:00,29.88,70.0,34.75,General Santos
2026-01-01 18:01:44+08:00,26.28,93.0,26.28,Gingoog City
2026-01-01 18:01:49+08:00,25.02,93.0,26.01,Iligan City
2026-01-01 18:01:51+08:00,26.42,87.0,26.42,Iloilo City
2026-01-01 18:02:00+08:00,26.88,83.0,29.74,Kidapawan
2026-01-01 18:02:01+08:00,26.94,84.0,29.98,Koronadal
2026-01-01 18:02:07+08:00,29.02,70.0,32.77,Lapu-Lapu City
2026-01-01 18:02:10+08:00,26.28,91.0,26.28,Legazpi City
2026-01-01 18:02:16+08:00,26.13,88.0,26.13,Lucena
2026-01-01 18:02:23+08:00,28.42,78.0,32.82,Makati City
2026-01-01 18:02:27+08:00,21.81,96.0,22.55,Malaybalay
2026-01-01 18:02:50+08:00,26.89,84.0,29.86,Ormoc
2026-01-01 18:02:56+08:00,25.35,86.0,26.19,Pagadian
2026-01-01 18:00:04+08:00,27.51,80.0,30.91,Quezon City
2026-01-01 18:03:33+08:00,27.52,82.0,31.18,Surigao City
2026-01-01 18:03:39+08:00,26.72,85.0,29.53,Tacloban City
2026-01-01 18:04:01+08:00,27.63,79.0,31.06,Toledo City
2026-01-01 18:04:15+08:00,27.99,89.0,33.54,Zamboanga City
2026-01-01 19:00:01+08:00,27.25,78.0,30.09,Angeles City
2026-01-01 19:00:05+08:00,25.66,87.0,26.55,Bacolod
2026-01-01 19:00:12+08:00,27.26,82.0,30.55,Bais
